id,name,relationship,relative,relativename
Q1026921,Lee Wing-tat,spouse,Q7198891,Josephine Chan Shu-ying
Q1026921,Lee Wing-tat,spouse,Q7198891,Josephine Chan Shu-ying
Q12117369,Gordon Siu,spouse,Q7422535,Sarah Liao
Q15023,CY Leung,child,Q17499916,Leung Chai Yan
Q15023,CY Leung,father,Q21192355,Leung Zung-Jan
Q15023,CY Leung,spouse,Q16078037,Regina Tong
Q15024,Donald Tsang,sibling,Q7849368,Tsang Yam-pui
Q15024,Donald Tsang,spouse,Q4120744,Selina Tsang
Q15027,Tung Chee Hwa,child,Q15076607,Tung Lieh Sing
Q15027,Tung Chee Hwa,father,Q2220909,Tung Chao Yung
Q15027,Tung Chee Hwa,mother,Q10566149,Gu Lizhen
Q15027,Tung Chee Hwa,sibling,Q17074989,Jin Dong Jianping
Q15027,Tung Chee Hwa,sibling,Q7852971,Tung Chee-chen
Q15027,Tung Chee Hwa,spouse,Q4120751,Betty Tung
Q16336528,James Lau,spouse,Q21292834,Stella Lau Kun Lai-kuen
Q163404,Jasper Tsang,sibling,Q4559782,Tsang Tak-sing
Q163457,Rita Fan,child,Q16075970,Fan Junhua
Q163457,Rita Fan,father,Q4603094,Hsu Ta Tung
Q19217,Carrie Lam,father,Q97325255,Cheng Ah-mo
Q19217,Carrie Lam,spouse,Q30947265,Siu-Por Lam
Q19220,Henry Tang,father,Q7682690,Tang Hsiang Chien
Q19220,Henry Tang,mother,Q10922716,Tang You Shuqi
Q19225,John Tsang,spouse,Q30947272,Tsang Wong Lynn-wah
Q20065300,Kenneth Lau,father,Q6497659,Lau Wong-fat
Q20091635,Vincent Cheng,father,Q15913109,Eric Cheng
Q217239,Ambrose Lee,child,Q7225718,Glen Lee
Q24837388,Eunice Yung,spouse,Q15919248,Derek Yuen
Q26251804,Luk Chung-hung,father,Q69466424,Luk Tak-shing
Q3040547,Ann Chiang,father,Q9182115,Chiang Chen
Q3040547,Ann Chiang,sibling,Q2494688,Agnes Chiang
Q3040547,Ann Chiang,sibling,Q7211688,Lily Chiang
Q3040547,Ann Chiang,sibling,Q7211701,Chiang Lai Yuen
Q3040547,Ann Chiang,spouse,Q11114188,Raymond Hai Ming Leung
Q3051666,Ip Kwok-him,sibling,Q9334923,Ip Kwok-chung
Q30825347,Erick Tsang,spouse,Q109072069,Louise Ho
Q3479098,Paul Tse,spouse,Q7129235,Pamela Peck
Q4368021,James Tien,father,Q15969689,Francis Tien
Q4368021,James Tien,sibling,Q80332,Michael Tien
Q4559782,Tsang Tak-sing,sibling,Q163404,Jasper Tsang
Q47073007,Teresa Cheng Yeuk-wah,spouse,Q15920199,Otto Poon Lok To
Q4709928,Albert Cheng,spouse,Q9114068,Irene Lo
Q4757753,Andrew Leung,child,Q28146999,Clarence Leung
Q4799521,Arthur Li,sibling,Q5236581,David Li
Q4820120,Audrey Eu,sibling,Q27691300,Benjamin Yu
Q4892988,Bernard Charnwut Chan,father,Q7352315,Robin Chan
Q4892988,Bernard Charnwut Chan,sibling,Q7610653,Stephen Tan
Q50838,Anson Chan,father,Q111666398,Shin-hau Fang
Q50838,Anson Chan,mother,Q177588,Fang Zhaoling
Q50838,Anson Chan,relative,Q698775,Fang Zhenwu
Q50838,Anson Chan,sibling,Q15903102,Philip Fang
Q50838,Anson Chan,sibling,Q19854395,David Fong
Q50838,Anson Chan,sibling,Q9146035,John Fang Meng-sang
Q50838,Anson Chan,spouse,Q7198954,Archibald Chan Tai-wing
Q5236581,David Li,child,Q11097156,Brian David Li Man-bun
Q5236581,David Li,child,Q9206830,Adrian Li
Q5236581,David Li,sibling,Q4799521,Arthur Li
Q5236581,David Li,spouse,Q96480462,Penny Poon Kam-chui
Q5434051,Fanny Law,sibling,Q5721095,Henry Fan
Q5534758,Geoffrey Ma,spouse,Q8004419,Yuen Ka Ling
Q6497659,Lau Wong-fat,child,Q20065300,Kenneth Lau
Q7146739,Patrick Ho,spouse,Q7506997,Sibelle Hu
Q7184580,Philip Wong,father,Q11176019,Wong Ker-lee
Q7184580,Philip Wong,spouse,Q9298156,Leung Fung Yee
Q7245609,Priscilla Leung,spouse,Q8464458,Wang Guiguo
Q7422535,Sarah Liao,spouse,Q12117369,Gordon Siu
Q7807201,Timothy Fok,child,Q8958593,Kenneth Fok
Q7807201,Timothy Fok,father,Q3236818,Henry Fok
Q7807201,Timothy Fok,sibling,Q9372313,Ian Fok
Q7807201,Timothy Fok,spouse,Q6668898,Loletta Chu
Q7849368,Tsang Yam-pui,sibling,Q15024,Donald Tsang
Q7931787,Vincent Fang,sibling,Q7230274,Kenneth Fang
Q8032036,Wong Ting-kwong,spouse,Q11106559,Lam Suk-yee
Q80332,Michael Tien,father,Q15969689,Francis Tien
Q80332,Michael Tien,sibling,Q4368021,James Tien
Q835316,Antony Leung,spouse,Q234415,Fu Mingxia
Q8421813,Howard Young,child,Q9186395,Jeremy Young Chit-on
Q8958593,Kenneth Fok,father,Q7807201,Timothy Fok
Q8958593,Kenneth Fok,mother,Q6668898,Loletta Chu
Q8958593,Kenneth Fok,spouse,Q270693,Guo Jingjing
Q8970908,Henry Wu,father,Q16260170,Woo Hon Fai
Q9026378,Duncan Chiu,father,Q15906240,Deacon Chiu
Q9026378,Duncan Chiu,mother,Q22773853,邱裘錦蘭
Q9051824,John Lee,spouse,Q111693471,Janet Lam
Q9183028,Kennedy Wong,sibling,Q8968267,Ada Ying-Kay Wong
