itemLabel,positionLabel
John LEE Ka-chiu,The Chief Executive
CHAN Kwok-ki,The Chief Secretary for Administration
Paul CHAN Mo-po,The Financial Secretary
Paul LAM Ting-kwok,The Secretary for Justice
CHEUK Wing-hing,The Deputy Chief Secretary for Administration
Michael WONG Wai-lun,The Deputy Financial Secretary
CHEUNG Kwok-kwan,The Deputy Secretary for Justice
Kevin YEUNG Yun-hung,"Secretary for Culture, Sports and Tourism"
Erick TSANG Kwok-wai,Secretary for Constitutional and Mainland Affairs
Christopher HUI Ching-yu,Secretary for Financial Services and the Treasury
TANG Ping-keung,Secretary for Security
TSE Chin-wan,Secretary for Environment and Ecology
Algernon YAU Ying-wah,Secretary for Commerce and Economic Development
Professor Chung-mau LO,Secretary for Health
LAM Sai-hung,Secretary for Transport and Logistics
Bernadette LINN Hon-ho,Secretary for Development
Winnie HO Wing-yin,Secretary for Housing
Mrs Ingrid YEUNG HO Poi-yan,Secretary for the Civil Service
Dr CHOI Yuk-lin,Secretary for Education
Professor SUN Dong,"Secretary for Innovation, Technology and Industry"
Alice MAK Mei-kuen,Secretary for Home and Youth Affairs
Chris SUN Yuk-han,Secretary for Labour and Welfare
