item,itemLabel,position,positionLabel,start,psid
Q10906089,Cheuk Wing-hing,Q113010954,Deputy Chief Secretary for Administration,2022-07-01,Q10906089-04593AE5-1447-467F-AFD2-13B1E6B26AA1
Q112644506,Winnie Ho,Q28013721,Secretary for Housing,2022-07-01,Q112644506-19618ad6-4ef7-ca70-b146-d580550ae5c0
Q112645023,Chris Sun,Q7444266,Secretary for Labour and Welfare,2022-07-01,Q112645023-02d325c7-4063-f12c-d2ff-b25d95965774
Q112658126,Algernon Yau,Q7444252,Secretary for Commerce and Economic Development,2022-07-01,Q112658126-1daec2a3-4dd3-11fa-acd5-bf821bb6b216
Q113010612,Lo Chung-mau,Q7444261,Secretary for Food and Health,2022-07-01,Q113010612-2201D511-62F5-4700-A53E-A886ECC091BB
Q15888642,Tse Chin-wan,Q113010762,Secretary for the Environment and Ecology,2022-07-01,Q15888642-851841A5-53F1-427C-BDEB-3E3C8E6962E0
Q22099203,Christine Choi,Q7444260,Secretary for Education,2022-07-01,Q22099203-5faae56d-4ad0-a597-7dd0-778f64ce09a0
Q30122220,Dong Sun,Q25339746,Secretary for Innovation and Technology,2022-07-01,Q30122220-1DE8849A-6126-4E0D-A1F4-51278989A872
Q30465932,Michael Wong Wai-lun,Q113010928,Deputy Financial Secretary,2022-07-01,Q30465932-79B12523-4854-4E4E-8C52-BFB7A5891B3F
Q30825347,Erick Tsang,Q7444253,Secretary for Constitutional and Mainland Affairs,2020-04-22,Q30825347-4BC59C49-B9CD-4381-A782-6A5A7B0E5611
Q4725987,Alice Mak,Q113010869,Secretary for Home and Youth Affairs,2022-07-01,Q4725987-E1EB4CD5-FE23-4033-8385-2820025630B8
Q48914413,Tang Ping-keung,Q5541355,Secretary for Security,2021-06-25,Q48914413-22CCFAF6-7E96-4BAC-909E-04395C600879
Q67935929,Paul Lam,Q835507,Secretary for Justice,2022-07-01,Q67935929-33AAC3FE-B32C-486B-88A2-B3CAADA03CEF
Q7149777,Paul Chan Mo-po,Q637960,Financial Secretary,2017-01-16,Q7149777-486693fa-4626-7074-8f20-4a8ebcc81950
Q7237065,Horace Cheung,Q113010918,Deputy Secretary for Justice,2022-07-01,Q7237065-E52630E9-DE37-4AC2-ADE6-D72193250360
Q9051824,John Lee,Q2741486,Chief Executive of Hong Kong,2022-07-01,Q9051824-ae789bbc-4e43-c806-6f5a-d64d04d1bbfc
Q91408367,Christopher Hui,Q7444258,Secretary for Financial Services and the Treasury,2020-04-22,Q91408367-10DE792A-036B-48CE-B8C4-A7CF7C030F6F
Q9299188,Kevin Yeung,Q113010867,"Secretary for Culture, Sports and Tourism",2022-07-01,Q9299188-C95C585C-490D-4C14-9120-8B0ED1BF8FCC
Q9439903,Eric Chan,Q3135366,Chief Secretary for Administration,2022-07-01,Q9439903-5b7e868f-4126-d1b5-7c10-74b8b977ac6f
Q97300994,Lam Sai-hung,Q113010712,Secretary for Transport and Logistics,2022-07-01,Q97300994-D2195C1E-F628-4720-93F0-5C064488C119
Q97300997,Ingrid Yeung,Q7444277,Secretary for the Civil Service,2022-07-01,Q97300997-f072de6f-4b7c-f576-bcf8-9acdc07c0a15
Q97301037,Bernadette Linn,Q7444254,Secretary for Development,2022-07-01,Q97301037-D84DFE1E-C0CD-478E-AD6D-47BCDB1E96B2
