position,title
Q2741486,Chief Executive
Q3135366,Chief Secretary
Q7444277,Secretary for the Civil Service
Q7444252,Secretary for Commerce and Economic Development
Q7444253,Secretary for Constitutional and Mainland Affairs
Q7444254,Secretary for Development
Q7444260,Secretary for Education
Q7444278,Secretary for the Environment
Q637960,Secretary for Finance
Q7444258,Secretary for Financial Services and the Treasury
Q7444261,Secretary for Food and Health
Q28012226,Secretary for Health and Welfare
Q7444262,"Secretary for Health, Welfare and Food"
Q7444263,Secretary for Home Affairs
Q28013721,Secretary for Housing
Q25339746,Secretary for Innovation and Technology
Q835507,Secretary for Justice
Q7444266,Secretary for Labour and Welfare
Q5541355,Secretary for Security
Q7444275,Secretary for Transport and Housing
Q3068969,President of the Legislative Council
